dayofweek,hour,min,temp,heater
2,7,5,19.2,0
4,0,20,15.9,1
3,20,30,19.3,0
7,1,25,17.3,1
5,12,20,20.6,0
5,10,30,21.7,0
5,14,55,16.0,1
4,4,15,19.9,0
2,10,5,19.4,0
5,10,40,19.4,0
1,7,40,17.4,1
1,17,10,18.7,1
4,19,45,18.6,1
5,22,40,21.5,0
3,21,0,20.5,0
1,9,5,20.7,0
7,14,45,21.6,0
4,20,30,22.0,0
3,5,40,22.9,0
4,22,40,17.5,1
2,5,20,20.9,0
1,3,55,16.3,1
7,23,5,17.0,1
4,10,55,17.8,1
6,10,40,17.3,1
6,6,30,16.0,1
6,7,35,18.5,1
4,20,30,18.0,1
2,19,55,20.3,0
3,1,35,17.2,1
5,14,20,20.4,0
5,2,10,17.9,1
5,1,10,23.7,0
4,8,0,17.1,1
2,3,0,21.2,0
5,14,10,17.3,1
3,13,10,17.2,1
6,0,35,20.8,0
3,2,10,15.8,1
2,5,45,17.8,1
4,14,15,18.3,1
5,19,45,15.2,1
6,19,20,17.1,1
1,17,25,21.2,0
2,6,25,18.3,1
6,4,20,17.2,1
1,1,25,17.6,1
1,8,25,23.5,0
4,9,50,17.9,1
3,12,45,20.9,0
7,20,50,20.4,0
7,21,15,17.2,1
1,7,0,17.0,1
7,2,20,16.2,1
4,18,55,20.7,0
1,2,15,19.2,0
7,11,15,22.5,0
1,0,0,19.6,0
7,7,40,22.5,0
2,6,30,19.9,0
2,18,0,19.0,0
4,15,0,17.1,1
5,21,50,19.6,0
5,5,20,16.0,1
7,11,30,16.8,1
7,11,25,21.1,0
7,0,15,15.8,1
5,20,15,18.5,1
5,2,55,18.6,1
5,17,15,19.2,0
2,10,20,18.6,1
6,11,50,20.0,0
5,4,45,22.5,0
4,18,0,21.6,0
7,23,35,21.4,0
5,7,5,17.8,1
5,9,45,19.1,0
5,6,25,19.6,0
1,2,45,19.7,0
3,5,10,15.0,1
1,13,55,15.6,1
6,19,55,18.6,1
2,4,0,17.3,1
6,9,30,19.0,0
3,1,30,20.5,0
1,0,5,22.4,0
3,15,45,20.3,0
1,21,50,20.7,0
6,8,30,20.2,0
7,15,0,21.5,0
3,6,10,18.7,1
6,5,30,15.4,1
6,4,5,19.0,0
1,23,50,21.5,0
7,10,15,17.4,1
2,14,5,16.0,1
4,5,10,18.5,1
7,1,35,15.8,1
1,14,20,18.5,1
6,15,15,17.9,1
3,4,20,21.4,0
7,1,50,16.4,1
7,12,40,18.6,1
6,7,5,21.0,0
1,4,10,16.0,1
6,21,15,19.5,0
7,7,50,21.1,0
1,2,45,20.3,0
3,17,35,18.4,1
4,11,35,18.5,1
3,4,40,21.1,0
2,16,5,19.5,0
7,10,20,22.0,0
7,0,40,19.6,0
3,6,30,18.9,1
1,8,0,15.7,1
7,9,35,22.4,0
5,10,30,19.7,0
5,11,50,17.0,1
2,16,25,19.8,0
6,14,25,18.0,1
7,7,5,16.1,1
2,20,45,19.2,0
5,12,15,17.9,1
5,6,20,22.3,0
1,17,0,22.7,0
5,7,15,17.5,1
1,1,20,13.9,1
4,13,10,20.2,0
2,12,0,16.7,1
2,17,25,21.8,0
6,10,35,18.2,1
4,14,30,19.8,0
1,3,40,19.8,0
3,13,25,18.8,1
2,21,20,16.4,1
1,15,20,16.5,1
2,19,25,20.4,0
5,23,0,18.8,1
5,14,15,24.4,0
2,10,35,19.9,0
1,15,10,21.2,0
5,16,55,20.3,0
6,13,0,19.3,0
1,8,15,16.6,1
6,7,30,22.7,0
5,17,5,19.6,0
7,18,45,19.2,0
7,0,55,18.0,1
6,8,35,18.2,1
4,13,15,18.7,1
2,12,30,20.0,0
7,13,40,18.4,1
7,21,15,20.1,0
6,23,0,23.4,0
6,9,35,17.2,1
2,7,55,19.6,0
7,16,5,19.3,0
5,15,55,19.3,0
1,19,15,17.8,1
4,10,50,19.5,0
6,16,10,23.2,0
6,20,55,21.7,0
3,5,10,21.2,0
5,17,40,18.6,1
6,21,40,15.7,1
6,22,15,20.8,0
7,17,45,23.6,0
7,13,0,17.8,1
5,14,25,21.5,0
6,22,45,19.8,0
1,19,20,18.9,1
2,15,35,22.6,0
1,16,35,19.9,0
1,23,10,19.1,0
1,14,55,18.5,1
2,4,0,19.4,0
3,10,25,17.3,1
4,8,30,19.0,0
4,8,50,22.2,0
1,4,15,20.2,0
5,8,20,15.8,1
7,16,10,16.7,1
5,12,40,20.5,0
5,21,0,20.3,0
7,21,10,16.5,1
1,1,50,22.9,0
6,19,25,20.8,0
1,19,0,20.7,0
2,17,40,22.0,0
2,2,15,18.6,1
6,8,55,19.1,0
1,13,25,16.6,1
5,18,10,18.0,1
3,1,0,18.9,1
2,1,0,18.6,1
2,19,15,21.2,0
7,3,55,19.1,0
5,16,15,21.2,0
6,19,45,19.6,0
7,3,10,18.1,1
7,3,5,22.9,0
1,18,50,16.8,1
1,5,45,19.4,0
2,12,35,17.9,1
4,14,40,18.0,1
7,15,0,16.4,1
7,11,5,19.3,0
5,11,0,20.5,0
6,21,30,21.1,0
4,0,15,17.4,1
7,12,25,22.1,0
7,16,35,18.0,1
6,1,10,24.3,0
7,16,5,17.1,1
5,18,30,17.9,1
5,0,50,19.6,0
7,19,30,20.5,0
6,14,45,16.7,1
5,15,40,18.1,1
7,13,20,19.8,0
2,22,40,17.5,1
5,15,50,22.2,0
1,14,15,17.9,1
6,17,25,21.4,0
5,23,25,20.6,0
5,14,5,20.4,0
7,3,55,20.9,0
7,11,55,18.7,1
6,11,40,21.3,0
7,10,50,19.2,0
5,4,0,21.4,0
1,5,55,16.9,1
5,2,55,21.2,0
1,22,35,21.7,0
1,1,55,20.1,0
3,7,40,21.1,0
4,8,20,17.7,1
1,3,50,19.0,0
2,5,0,23.2,0
3,4,50,16.2,1
7,7,30,18.9,1
3,22,25,14.8,1
5,9,5,19.5,0
1,10,20,17.7,1
5,15,35,20.6,0
7,12,20,16.2,1
5,7,50,18.0,1
2,22,55,17.9,1
4,23,10,20.5,0
7,11,35,18.1,1
6,22,35,19.1,0
2,6,55,16.2,1
7,3,15,18.0,1
6,12,10,16.5,1
4,19,10,20.2,0
5,5,55,17.6,1
3,16,15,20.8,0
2,2,0,21.2,0
7,10,55,20.9,0
5,23,40,15.9,1
7,1,30,21.4,0
2,9,40,17.8,1
1,2,50,17.1,1
3,15,50,18.5,1
7,2,5,16.4,1
5,7,10,19.2,0
5,18,5,22.2,0
4,5,50,18.1,1
3,17,50,14.7,1
5,19,35,19.3,0
3,12,15,16.4,1
1,9,35,17.9,1
5,8,25,17.8,1
4,9,20,17.1,1
3,16,45,19.1,0
3,13,20,21.4,0
1,22,30,21.8,0
1,5,15,19.3,0
5,11,50,19.5,0
7,5,20,21.0,0
7,5,0,19.6,0
1,15,10,22.2,0
3,20,0,15.0,1
4,8,5,15.6,1
1,18,0,20.5,0
6,2,40,18.3,1
5,14,15,22.4,0
4,2,40,17.0,1
2,18,35,20.0,0
4,9,15,18.7,1
2,1,50,21.3,0
3,19,40,22.0,0
7,11,30,17.7,1
6,16,5,20.5,0
6,17,20,18.8,1
3,23,50,16.2,1
4,7,0,20.2,0
6,9,45,13.4,1
3,20,0,21.3,0
1,8,50,15.9,1
7,3,50,20.3,0
3,20,45,19.6,0
7,1,35,20.7,0
5,9,45,18.4,1
3,12,15,21.0,0
1,7,35,16.8,1
4,19,35,19.1,0
1,6,25,19.1,0
2,7,40,17.0,1
3,18,25,19.0,0
5,17,30,22.5,0
3,15,40,17.6,1
3,10,35,21.6,0
7,21,45,20.2,0
6,18,5,17.5,1
4,9,25,18.8,1
4,0,15,19.4,0
3,15,5,21.3,0
6,1,10,19.3,0
5,6,20,18.5,1
2,15,40,17.8,1
4,7,55,21.0,0
5,20,25,17.1,1
2,7,50,20.4,0
4,17,0,19.9,0
7,16,20,21.7,0
5,18,25,18.6,1
1,14,30,17.1,1
4,2,40,18.2,1
7,6,5,20.0,0
5,2,50,18.4,1
7,11,50,18.3,1
6,17,50,19.6,0
6,3,40,18.4,1
7,8,35,17.7,1
2,16,10,18.8,1
2,23,5,21.1,0
5,19,0,19.8,0
7,6,20,19.1,0
7,22,20,18.1,1
2,9,10,20.8,0
7,9,45,18.3,1
5,16,5,21.7,0
7,8,15,21.0,0
7,18,20,21.6,0
2,1,30,20.0,0
7,15,55,18.5,1
1,9,35,20.7,0
5,5,55,19.2,0
2,14,15,16.6,1
7,22,50,18.8,1
1,22,55,18.9,1
5,14,50,19.4,0
3,18,35,18.1,1
7,13,35,19.1,0
4,12,10,23.5,0
7,0,15,15.8,1
6,1,40,17.6,1
4,8,0,20.7,0
1,14,35,17.1,1
7,7,20,20.8,0
7,21,45,21.8,0
7,15,10,19.8,0
2,5,40,17.4,1
1,7,50,18.2,1
1,14,20,18.0,1
4,4,10,18.7,1
2,17,20,16.7,1
5,11,0,18.9,1
5,11,5,18.0,1
6,10,45,16.5,1
4,2,50,17.3,1
3,14,30,16.9,1
7,21,15,16.1,1
1,15,45,18.1,1
5,5,35,18.3,1
1,13,35,17.2,1
2,15,45,22.1,0
5,21,10,20.6,0
7,20,55,20.9,0
4,11,50,19.0,0
2,5,10,22.4,0
6,5,15,19.9,0
3,22,20,21.8,0
1,13,55,17.5,1
5,10,20,16.8,1
3,4,45,18.2,1
7,12,0,17.2,1
6,23,5,20.7,0
5,10,10,17.4,1
5,3,45,17.7,1
2,11,25,17.0,1
1,4,5,22.2,0
4,9,25,19.3,0
2,13,0,17.1,1
3,13,0,22.7,0
7,16,35,20.8,0
2,19,55,20.5,0
4,1,40,20.2,0
5,10,25,21.7,0
7,16,20,17.5,1
6,10,45,16.5,1
4,10,5,19.4,0
6,4,0,20.9,0
7,0,5,17.7,1
2,23,40,17.2,1
4,3,10,19.0,0
1,18,40,19.2,0
2,12,25,17.8,1
5,7,25,19.5,0
6,10,10,16.6,1
5,21,55,19.5,0
3,10,45,15.7,1
1,5,0,20.5,0
7,6,45,15.8,1
3,16,20,19.3,0
1,20,55,22.3,0
2,21,35,18.8,1
4,17,55,17.8,1
3,16,55,18.7,1
3,8,25,18.9,1
6,7,40,18.9,1
5,9,45,17.2,1
5,2,40,18.2,1
7,7,35,21.4,0
1,21,20,19.8,0
1,5,30,17.8,1
3,5,40,19.8,0
6,19,20,19.1,0
2,4,40,17.0,1
3,10,30,24.8,0
7,19,20,23.5,0
4,17,35,17.9,1
4,1,40,19.7,0
7,18,40,17.6,1
4,6,45,20.9,0
4,11,25,21.2,0
3,18,35,17.5,1
7,7,10,21.7,0
3,7,50,18.6,1
6,15,35,18.8,1
2,4,40,18.3,1
1,2,35,18.6,1
3,10,35,17.3,1
3,22,45,16.6,1
1,7,5,20.0,0
5,10,15,18.4,1
5,11,0,20.5,0
6,4,15,18.7,1
3,7,30,18.1,1
4,4,45,19.0,0
4,9,25,18.6,1
6,15,5,19.6,0
7,10,10,20.1,0
5,11,50,20.6,0
7,20,5,20.7,0
6,16,30,17.9,1
4,17,50,20.4,0
1,18,55,19.7,0
7,14,45,20.3,0
4,5,25,17.8,1
2,0,25,19.5,0
5,14,35,19.4,0
7,23,40,18.9,1
7,0,5,19.0,0
2,10,0,20.7,0
4,12,15,15.2,1
6,1,15,15.9,1
7,7,25,20.2,0
7,9,45,14.7,1
4,23,40,19.2,0
2,16,45,14.8,1
7,8,5,18.4,1
1,16,50,19.6,0
5,1,45,19.8,0
1,15,25,22.5,0
3,15,50,17.1,1
1,8,40,15.1,1
5,17,25,15.5,1
6,1,45,16.5,1
1,21,45,17.7,1
4,15,25,21.7,0
5,3,0,19.0,0
2,22,0,17.4,1
6,4,30,18.4,1
6,19,20,22.3,0
4,3,25,22.9,0
1,2,40,17.7,1
5,18,0,17.0,1
2,14,55,18.9,1
2,8,15,20.7,0
2,22,35,21.9,0
3,16,30,19.4,0
7,9,5,17.8,1
1,7,50,19.8,0
3,4,50,19.8,0
6,20,15,16.7,1
7,14,15,16.9,1
3,14,35,20.3,0
2,7,55,17.0,1
3,22,0,19.3,0
6,17,15,17.4,1
2,16,55,19.5,0
5,12,10,18.7,1
5,9,35,18.1,1
5,4,45,18.4,1
6,21,25,19.8,0
1,12,45,20.2,0
7,22,55,16.9,1
7,10,30,20.3,0
5,8,50,19.4,0
4,21,15,20.1,0
4,19,0,18.6,1
5,10,30,20.0,0
5,10,45,20.9,0
5,9,40,18.6,1
5,9,40,18.8,1
2,19,25,19.1,0
5,17,30,17.0,1
4,11,25,19.0,0
1,16,15,22.5,0
7,22,50,21.3,0
1,19,55,19.3,0
3,11,10,20.7,0
5,3,15,21.9,0
3,20,40,22.1,0
2,1,5,18.9,1
5,22,50,20.3,0
7,19,55,18.9,1
7,11,0,21.1,0
3,1,35,17.8,1
5,2,10,16.6,1
4,5,10,18.7,1
5,13,20,17.9,1
7,0,15,18.8,1
4,0,20,20.8,0
7,15,45,16.9,1
1,18,10,17.5,1
4,10,10,20.5,0
7,15,20,15.4,1
7,19,45,18.7,1
7,7,0,19.0,0
2,1,20,19.4,0
3,12,35,17.4,1
6,14,50,17.6,1
6,14,40,17.0,1
5,3,50,20.8,0
4,23,0,20.6,0
7,5,5,21.0,0
4,20,0,19.1,0
3,14,30,16.4,1
3,4,25,18.7,1
2,3,30,20.2,0
3,12,30,21.8,0
5,16,20,23.9,0
2,12,15,17.3,1
3,9,10,21.4,0
4,7,0,19.7,0
4,22,0,20.3,0
6,14,30,22.5,0
2,14,50,20.3,0
7,20,0,18.0,1
1,12,5,19.5,0
3,4,50,23.8,0
1,5,20,20.0,0
4,12,25,22.2,0
2,23,40,14.4,1
7,16,30,21.5,0
7,1,30,20.7,0
4,19,15,18.9,1
7,19,5,19.4,0
4,20,50,20.5,0
3,16,15,16.4,1
1,9,45,20.9,0
3,18,50,17.9,1
1,7,0,17.5,1
1,9,45,18.3,1
2,7,30,21.8,0
3,13,15,21.1,0
4,20,40,21.0,0
2,10,10,17.5,1
2,9,25,19.1,0
6,19,15,18.4,1
2,22,30,20.9,0
4,8,45,19.3,0
4,11,55,19.5,0
3,8,40,17.9,1
4,17,10,16.8,1
7,6,30,19.1,0
5,14,10,14.5,1
7,11,5,17.6,1
4,21,0,20.1,0
3,14,20,18.7,1
2,17,15,18.0,1
1,18,20,17.6,1
3,21,15,17.9,1
5,14,30,17.7,1
5,2,55,19.2,0
1,23,20,18.3,1
7,5,0,17.0,1
1,15,0,18.8,1
5,21,40,20.2,0
4,9,5,20.1,0
7,17,50,19.5,0
7,16,50,23.0,0
1,6,0,17.2,1
5,4,50,16.6,1
7,15,55,18.7,1
7,16,55,17.9,1
1,17,5,18.2,1
6,19,25,21.0,0
2,10,5,19.3,0
4,17,55,19.0,0
3,8,55,14.7,1
6,19,15,16.9,1
7,18,0,18.6,1
4,12,0,16.4,1
7,9,25,19.5,0
5,4,30,17.3,1
2,3,30,19.5,0
2,11,45,20.0,0
5,23,10,21.0,0
5,20,25,19.0,0
7,0,30,15.7,1
4,9,10,18.3,1
7,5,0,20.8,0
6,5,30,16.5,1
6,6,45,21.2,0
4,0,30,20.3,0
6,23,5,19.2,0
2,17,45,20.6,0
4,22,0,20.5,0
3,22,45,20.7,0
4,20,35,18.5,1
4,4,15,18.8,1
7,9,45,21.1,0
6,13,55,19.5,0
5,17,45,18.1,1
5,9,35,21.0,0
4,12,30,15.9,1
4,19,5,17.6,1
5,19,30,19.9,0
7,21,45,16.5,1
2,10,35,20.0,0
5,16,0,18.3,1
3,23,10,20.6,0
3,11,10,20.6,0
2,19,25,19.4,0
4,6,25,19.4,0
4,2,20,17.2,1
3,18,50,17.0,1
4,12,0,18.5,1
3,21,5,19.9,0
5,17,10,20.0,0
3,9,55,22.0,0
6,5,40,17.2,1
3,4,30,17.9,1
3,23,35,17.8,1
7,21,30,20.1,0
6,15,35,20.8,0
7,18,10,19.0,0
1,15,55,22.7,0
4,4,45,17.1,1
5,20,35,21.5,0
5,22,0,18.8,1
6,12,35,21.0,0
4,7,5,18.2,1
3,9,10,22.1,0
7,19,15,13.8,1
6,13,10,18.1,1
1,11,10,21.2,0
4,17,50,17.2,1
3,21,50,19.6,0
3,7,5,18.7,1
4,17,50,20.4,0
3,17,15,19.4,0
7,8,20,19.1,0
3,12,30,21.2,0
2,9,50,17.7,1
3,9,15,22.4,0
2,3,40,19.4,0
2,16,5,20.2,0
3,15,10,22.5,0
4,19,35,18.2,1
7,20,10,18.4,1
5,17,15,20.8,0
2,4,50,20.5,0
1,16,30,19.3,0
5,12,10,21.0,0
1,9,50,19.1,0
2,1,55,17.4,1
5,4,35,20.0,0
3,9,35,16.4,1
6,12,40,21.2,0
5,5,50,18.1,1
2,6,10,16.9,1
3,7,55,17.8,1
6,2,15,16.8,1
6,23,10,22.2,0
2,18,15,19.8,0
4,4,0,21.3,0
4,8,55,19.8,0
2,6,25,16.9,1
1,8,10,19.2,0
5,21,15,20.1,0
2,15,20,21.7,0
3,10,35,21.3,0
6,0,35,17.8,1
4,6,30,22.5,0
4,23,50,19.5,0
7,0,35,20.2,0
2,7,50,19.0,0
5,18,50,18.0,1
6,2,15,17.4,1
6,21,15,20.1,0
6,1,0,18.8,1
5,2,25,20.3,0
1,15,40,19.4,0
3,6,10,18.1,1
5,4,20,19.4,0
6,15,50,21.8,0
6,17,15,16.4,1
2,1,5,17.9,1
4,13,40,18.4,1
4,8,50,18.4,1
3,0,15,16.4,1
7,15,15,19.3,0
6,10,40,20.9,0
4,12,30,23.2,0
4,3,45,17.7,1
6,1,45,18.7,1
2,16,25,19.7,0
5,12,10,18.2,1
7,13,5,20.1,0
7,20,25,18.4,1
5,15,5,16.8,1
3,2,55,20.0,0
6,4,45,15.3,1
3,12,0,17.1,1
1,11,30,22.0,0
6,10,45,20.3,0
2,14,35,20.1,0
6,16,40,20.2,0
5,8,40,18.7,1
4,6,45,21.0,0
4,14,15,21.1,0
5,13,55,17.5,1
1,21,45,19.7,0
2,9,0,19.6,0
1,7,30,17.4,1
3,13,35,18.1,1
7,7,0,20.3,0
6,18,40,21.9,0
7,7,40,19.9,0
6,8,25,20.5,0
7,18,45,17.9,1
5,14,55,17.1,1
4,4,50,18.7,1
1,10,0,22.2,0
5,0,10,17.1,1
1,13,40,16.3,1
4,6,55,18.1,1
1,11,20,18.8,1
3,19,15,21.7,0
7,13,10,20.8,0
2,13,40,18.6,1
4,15,10,18.9,1
6,21,20,18.3,1
7,3,20,20.2,0
7,19,40,22.1,0
6,22,35,17.1,1
7,2,25,15.4,1
6,3,45,16.7,1
5,14,35,18.3,1
4,18,0,18.8,1
1,4,5,19.1,0
1,8,0,19.1,0
1,5,0,19.7,0
1,12,0,17.4,1
2,9,40,18.3,1
4,18,45,21.1,0
5,11,45,15.6,1
3,13,20,19.0,0
4,14,55,18.2,1
6,22,45,15.6,1
7,21,5,19.8,0
1,19,5,19.6,0
3,11,10,17.3,1
1,23,40,22.5,0
2,22,35,22.2,0
5,12,25,17.4,1
7,0,30,17.3,1
1,23,55,20.4,0
6,18,45,20.1,0
2,20,40,20.7,0
5,8,25,21.5,0
1,19,0,17.2,1
7,18,0,18.3,1
2,21,0,14.3,1
2,6,25,18.0,1
1,10,15,17.9,1
6,10,10,15.7,1
2,7,5,15.8,1
5,13,55,18.5,1
4,14,10,14.3,1
3,2,50,21.9,0
2,11,40,19.5,0
7,1,5,19.9,0
4,11,50,17.6,1
4,13,0,19.7,0
3,6,20,21.5,0
5,9,30,19.8,0
6,23,40,20.5,0
4,14,10,17.0,1
4,2,40,18.2,1
5,1,40,20.7,0
5,5,0,18.2,1
2,7,5,17.4,1
7,20,20,20.5,0
5,5,15,20.1,0
7,21,10,17.9,1
1,14,35,15.6,1
5,20,0,19.9,0
6,10,0,19.7,0
1,6,30,16.6,1
4,10,35,17.2,1
7,16,10,18.7,1
2,14,5,20.9,0
4,14,35,19.6,0
6,16,20,18.3,1
5,16,5,21.1,0
3,16,0,22.1,0
2,3,20,17.5,1
1,7,0,15.3,1
5,18,5,19.3,0
4,18,10,19.1,0
3,12,55,17.5,1
2,0,45,20.4,0
2,5,5,15.9,1
7,10,20,17.1,1
4,9,15,17.0,1
6,15,10,19.6,0
7,12,45,23.8,0
1,6,25,19.7,0
7,2,10,18.6,1
2,22,15,20.7,0
7,4,50,18.8,1
6,0,40,17.9,1
7,15,40,20.1,0
2,13,35,16.9,1
3,16,20,20.9,0
5,7,30,17.3,1
2,23,50,16.2,1
5,16,30,18.0,1
2,3,45,16.1,1
7,3,35,18.1,1
1,13,55,20.3,0
3,1,40,20.2,0
2,3,0,18.4,1
5,11,5,19.9,0
3,22,15,18.7,1
1,12,15,17.6,1
4,21,5,19.6,0
6,19,35,20.9,0
2,14,25,22.3,0
3,10,55,18.6,1
7,21,45,15.9,1
4,4,30,20.2,0
1,4,0,20.0,0
5,1,45,15.2,1
4,0,0,20.9,0
1,21,30,18.2,1
2,20,50,19.6,0
1,0,40,21.6,0
6,2,10,20.0,0
4,9,10,18.3,1
2,9,40,20.2,0
1,5,15,15.2,1
6,7,35,17.8,1
1,8,55,16.3,1
3,19,20,17.0,1
2,9,50,19.2,0
4,0,50,19.0,0
5,2,30,21.1,0
6,19,40,19.8,0
1,12,20,18.5,1
6,17,10,21.1,0
3,23,5,18.8,1
1,0,15,21.1,0
7,0,5,17.5,1
2,3,30,17.0,1
4,5,25,20.7,0
4,18,40,20.0,0
3,6,15,18.9,1
7,14,50,18.2,1
6,3,5,23.5,0
3,17,25,19.2,0
3,7,40,19.6,0
4,22,50,17.5,1
5,17,15,20.2,0
3,8,20,21.0,0
1,23,25,18.8,1
2,16,0,18.3,1
6,11,50,17.7,1
1,18,25,18.4,1
5,17,50,17.1,1
5,22,50,13.6,1
4,1,30,21.1,0
6,22,30,19.3,0
6,14,15,21.4,0
5,6,25,14.6,1
5,0,5,20.9,0
3,11,50,20.6,0
7,3,15,16.3,1
3,8,30,17.7,1
1,19,5,21.3,0
7,2,25,16.7,1
2,20,30,17.3,1
5,8,30,17.1,1
3,21,55,16.2,1
3,5,0,20.1,0
2,9,15,17.0,1
1,19,0,20.1,0
2,0,5,18.9,1
2,0,15,19.4,0
2,23,25,23.7,0
1,20,50,20.3,0
6,3,30,20.9,0
1,7,25,19.3,0
3,0,40,21.0,0
6,4,0,16.8,1
5,22,15,20.4,0
4,23,50,18.7,1
6,1,20,18.5,1
7,22,10,17.7,1
7,14,40,23.6,0
2,13,50,15.5,1
6,19,45,19.5,0
6,16,20,20.4,0
6,20,10,22.4,0
7,3,55,16.7,1
3,3,10,22.1,0
3,12,35,18.8,1
7,12,10,17.2,1
5,3,5,20.2,0
5,3,20,17.8,1
4,16,5,19.1,0
5,11,35,19.3,0
6,14,30,20.8,0
6,4,25,16.9,1
4,10,50,16.7,1
7,7,20,18.4,1
6,19,35,19.1,0
2,18,15,16.1,1
1,9,40,16.3,1
5,11,40,18.2,1
4,9,0,18.1,1
7,3,20,19.1,0
7,21,5,17.7,1
4,15,5,18.6,1
5,8,40,19.4,0
6,13,20,22.1,0
6,11,10,21.0,0
1,6,0,20.2,0
5,0,35,20.7,0
1,22,10,20.4,0
3,15,20,18.5,1
6,15,50,19.0,0
4,9,10,22.7,0
5,0,35,16.3,1
6,10,0,18.6,1
2,16,25,21.8,0
4,5,5,18.6,1
3,4,20,20.0,0
7,12,40,19.4,0
6,6,50,18.2,1
7,2,45,16.8,1
4,6,20,18.8,1
4,11,50,21.7,0
2,12,55,20.2,0
3,19,15,24.0,0
3,22,0,17.8,1
7,2,20,21.3,0
1,21,40,19.9,0
6,2,55,15.7,1
5,11,5,18.4,1
3,17,20,19.2,0
1,17,55,17.3,1
4,14,25,21.7,0
3,5,30,14.1,1
2,19,10,19.0,0
5,20,30,18.2,1
7,14,40,14.7,1
5,7,20,21.7,0
4,4,40,18.7,1
3,8,55,23.9,0
1,23,0,20.5,0
5,14,0,17.3,1
